seismic_low_energy,seismic_mid_energy,seismic_high_energy,seismic_peak_freq,seismic_rms,seismic_centroid,seismic_variance,seismic_zcr,seismic_peak_count,seismic_kurtosis,sound_low_energy,sound_mid_energy,sound_high_energy,sound_peak_freq,sound_rms,sound_centroid,sound_variance,sound_zcr,sound_peak_count,sound_kurtosis,label
115551.67079944864,58667.87890685646,12621.23432372671,0.0,15.79052686888414,271.1831570866819,20363.224060058594,0.0,46,3.4419417527756364,13784.20656544441,10470.215305345926,5309.255184077909,0.0,29.492628989524878,36.27316070457605,200.808349609375,0.0,40,4.127281308620026,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115465.21482057855,58432.395734284255,12780.75626357776,0.0,15.827040371506165,270.9798049440216,20429.3818359375,0.0,46,3.4355796988480245,13792.697472744456,10463.215546230627,5295.351636515195,0.0,29.458830627570585,36.248168057158416,201.081787109375,0.0,40,4.125038774864449,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115382.46850696718,58373.735629320356,11993.520956149852,0.0,15.534684490812458,270.7981114917532,20492.693298339844,0.0,46,3.4291349980281773,13802.970879600265,10423.293147051236,5309.032159167423,0.0,29.46325205774181,36.227471447783934,201.665771484375,0.0,40,4.112640882056189,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115301.00738074511,58323.700240426886,12301.376341403271,0.0,15.672190685493042,270.6292652666189,20557.397689819336,0.0,46,3.4222092627276446,13811.736796801517,10392.54372618934,5313.103219814287,0.0,29.460681044517187,36.21129399096365,202.05560302734375,0.0,40,4.104645701142793,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115224.52585684502,58246.31528423625,12599.116478015469,0.0,15.709920727086791,270.4740774316459,20622.154052734375,0.0,46,3.4150305064144733,13824.606349954864,10378.916192453935,5289.908226880751,0.0,29.424377548304463,36.18884928399907,202.51116943359375,0.0,40,4.096219261134796,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115159.09335010877,58314.30562636788,12161.611424405613,0.0,15.540294241674145,270.33702200910255,20682.245834350586,0.0,46,3.408218944529163,13836.744009012504,10386.188001221246,5307.14882378384,0.0,29.460718297984855,36.17184462741705,203.09959411621094,0.0,40,4.083578640614341,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115107.62790442604,58551.331470500685,11951.613398977337,0.0,15.482499467450037,270.22194292377515,20736.2177734375,0.0,46,3.4019426629166247,13845.7161798527,10387.69335364507,5305.846158121985,0.0,29.46306678860189,36.16293423520829,203.75335693359375,0.0,40,4.071693731648485,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115083.16499706524,58690.83062876698,11958.562807190287,0.0,15.483214756336574,270.1548962516689,20762.491806030273,0.0,46,3.398988434712042,13847.478510172212,10385.242862987798,5300.732762858479,0.0,29.450012116577085,36.16071979717771,203.85276794433594,0.0,40,4.069549454008092,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115077.02948129951,58665.31609799264,11914.124061469685,0.0,15.459882791700556,270.129012869314,20766.358993530273,0.0,46,3.399049916746108,13827.366261101657,10444.6600160991,5283.069254805574,0.0,29.45644271246253,36.190900099334364,202.65960693359375,0.0,40,4.093341375230038,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115085.75249234552,58772.27037731059,11991.530930631492,0.0,15.51179615414389,270.18152896478693,20766.170028686523,0.0,46,3.3970595243532835,13821.070240814823,10456.107805596537,5271.716873671151,0.0,29.432828541524348,36.20250120848006,202.19932556152344,0.0,40,4.1034127756026875,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115092.99762105527,58814.314407575985,11916.0528480949,0.0,15.477188998695901,270.2312956061899,20766.278747558594,0.0,46,3.395102118941727,13810.49586671667,10438.81091783953,5323.725779206692,0.0,29.499888907586783,36.23156859011213,201.44183349609375,0.0,40,4.118550552681069,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115096.22045901616,58794.24028807215,11929.028477514705,0.0,15.479805095015163,270.2567355774875,20765.740173339844,0.0,46,3.394253766547656,13796.305668233574,10524.779941677583,5453.389253226581,0.0,29.73641517464782,36.360714548809405,202.989990234375,0.0,41,4.044843176502327,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115100.61180835588,58769.98412205914,11922.118980267167,0.0,15.465171363135918,270.2994288747203,20763.80859375,0.0,46,3.393090664398851,13799.268797083354,10721.76607650902,5291.255773519477,0.0,29.33190674507651,36.47543051493704,205.32627868652344,0.0,42,3.9633661085793954,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115103.26710171666,58802.09242448202,11937.512651816218,0.0,15.476792479081402,270.3341104078433,20761.116943359375,0.0,46,3.3924252440844938,13807.931195597454,10804.976305267237,5307.949774455141,0.0,29.406593837947756,36.551226894592745,207.4521484375,0.0,42,3.9169911267865962,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115104.96321726067,58848.50678795862,11933.234022633289,0.0,15.479394483175025,270.3729484434417,20757.096130371094,0.0,46,3.3919240277235394,13847.007419034408,10889.12081342089,5417.027213060319,0.0,29.42215033097875,36.717566470287764,211.75238037109375,0.0,39,3.8378326136439607,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115105.083037532,58862.2452671115,11914.768241207066,0.0,15.470089511506073,270.4022683313696,20753.288192749023,0.0,46,3.391728207754198,13916.233536593345,10984.270948996726,5499.913402156779,0.0,29.545316162456643,36.88739198560939,215.80902099609375,0.0,40,3.7545168163519254,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115104.04937353765,58869.32665452196,11923.649347779421,0.0,15.471049820711924,270.42534494292505,20749.677673339844,0.0,46,3.391714510023702,14002.54747241825,10968.882204047095,5346.582705778923,0.0,29.32582921477377,37.00300874591146,217.20359802246094,0.0,41,3.6940519096538624,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115102.50420469852,58875.50568229125,11923.21822100317,0.0,15.473521730799199,270.43999161089323,20746.870849609375,0.0,46,3.391819159681901,14126.808678530026,10728.025130985732,5319.4787603268405,0.0,29.38990119146433,37.115160733182876,218.07945251464844,0.0,42,3.646111692811771,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115100.41596843963,58870.68995772211,11910.05578073766,0.0,15.465806300297936,270.45179936774315,20744.316146850586,0.0,46,3.3919652627026364,14320.023032469371,10163.526842941854,5555.598894182022,0.0,29.34736832048872,37.26871383949277,220.43894958496094,0.0,42,3.573481210431839,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115098.63064223257,58865.39031281502,11921.56332556824,0.0,15.469605180902082,270.45879711612264,20742.736083984375,0.0,46,3.3920655664786405,14539.604267520444,9665.862490051062,5664.436546147115,0.0,29.51155962964511,37.411980033139116,222.30859375,0.0,43,3.509134530035342,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115096.26428045228,58870.820778766814,11912.516528796219,0.0,15.465340238688556,270.4655347151463,20741.01512145996,0.0,46,3.3922022567747088,14597.049435637857,9663.858460408173,5455.176856548758,0.0,28.979650503424843,37.44704594490732,222.7880859375,0.0,43,3.488531939217656,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115095.26772547884,58875.406679456544,11913.408459796863,0.0,15.467557185539865,270.4676794461771,20740.38671875,0.0,46,3.3922612243929433,14217.638856026404,9490.025067778166,5132.278844676955,0.0,28.26951387133931,37.08673322429464,210.64353942871094,0.0,43,3.0993098442866267,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115094.05356315456,58875.52067578911,11910.846111351078,0.0,15.466175608356311,270.4697663903491,20739.72703552246,0.0,46,3.3923274658280165,13966.43794440866,9586.493325384572,5075.315346575553,0.0,28.6397389111496,36.85931869961787,204.7333984375,0.0,42,3.099226843565459,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115095.48865795223,58882.60418156714,11904.450333564557,0.0,15.463911024865594,270.46775165904717,20740.42578125,0.0,46,3.3922525656587603,13828.563136790159,9544.37778754831,4886.258145709107,0.0,28.2847163000005,36.72554458411747,202.308349609375,0.0,41,3.1585248979847544,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115095.48865795223,58882.60418156715,11904.45033356456,0.0,15.463911024865595,270.46775165904717,20740.42578125,0.0,46,3.3922525656587603,13792.554041658106,9473.835770327874,4875.5515107899155,0.0,28.222677383442306,36.67828887775437,202.01171875,0.0,41,3.1768113913207867,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115095.48865795223,58882.60418156715,11904.450333564557,0.0,15.463911024865595,270.46775165904717,20740.42578125,0.0,46,3.3922525656587603,13756.018785411816,9401.862447899055,4950.922318655266,0.0,28.321314324039637,36.62606653737199,201.87884521484375,0.0,45,3.192114240667731,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115099.50189246779,58885.141933130566,11912.635173542196,0.0,15.468185905574275,270.4641121063939,20742.034118652344,0.0,46,3.3920610794884225,13735.708793979338,9439.701379483346,4895.864542858279,0.0,28.23069615510618,36.59870002814308,202.24729919433594,0.0,45,3.188769028794822,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115099.50189246777,58885.141933130566,11912.635173542196,0.0,15.468185905574275,270.4641121063939,20742.034118652344,0.0,46,3.3920610794884225,13723.854585917881,9506.004764643463,4882.220908263362,0.0,28.22194139421024,36.583968056376825,202.74937438964844,0.0,45,3.1809641118289416,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115101.6747027286,58894.95579148066,11927.438567723411,0.0,15.475471131852627,270.4624150760138,20742.90464782715,0.0,46,3.3919542797819426,13716.91204490366,9533.807129846591,4915.087278484407,0.0,28.328817483705542,36.5741434451991,203.08348083496094,0.0,45,3.175717287645193,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
115453.14745126611,59396.18841546567,15580.42591421572,0.0,17.35422783192911,270.0449832319608,20788.776473999023,0.0,46,3.3979492449324935,13705.097034422422,9513.214968107497,4837.497206528205,0.0,28.09665825642694,36.5365292378737,202.43772888183594,0.0,44,3.198791238913548,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116226.94686305695,58979.30270715354,14288.935081337722,0.0,16.980792522878797,268.95043397901406,20716.625915527344,0.0,45,3.452004441776662,13710.18453338681,9549.797966626656,4812.378934521221,0.0,28.01841371291461,36.55576861112347,202.79209899902344,0.0,44,3.186589461339024,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117003.10352493558,57290.77149321023,13995.149812897782,0.0,16.63603141834502,268.0084974165931,20671.303649902344,0.0,44,3.497807589118692,13712.479905030299,9568.18090349953,4826.198219995837,0.0,28.0541186509034,36.567521022760076,203.12535095214844,0.0,44,3.1818523125981764,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
117747.97705006422,55149.990940378586,14172.608742068802,0.0,16.438395324378234,267.1746707446273,20648.261657714844,0.0,45,3.5362043508483163,13734.707055591462,9717.853577294061,4813.548101636665,0.0,27.87536181226512,36.66545334166755,205.55662536621094,0.0,42,3.1361073201874565,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
118424.77434252997,54291.45232846292,13717.458951981891,0.0,16.37134452675333,266.43349017625394,20646.169860839844,0.0,45,3.567177349356302,13770.457221964793,9906.94927701888,4858.12108053931,0.0,27.970963199310045,36.78495361557494,208.790771484375,0.0,43,3.096865344218057,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
118995.47282699973,53465.953550272,12446.089392586822,0.0,15.967946436537359,265.7739729309475,20659.106384277344,0.0,45,3.591867201636455,13790.815495824923,9961.025305225987,4796.926671684245,0.0,27.763764328200814,36.83482981499982,209.81829833984375,0.0,44,3.0678120694406354,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
119430.93876689361,52121.79679565827,12799.271917252783,0.0,15.925540075057128,265.19926912371005,20686.98289489746,0.0,45,3.6098031079007447,13807.515709463614,9946.507411766326,4818.338223297742,0.0,27.812156215482293,36.87129218646941,210.38812255859375,0.0,44,3.0473942693003955,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
119722.78784612555,51036.556856589224,13010.443974171023,0.0,15.727247985767987,264.6916986089666,20725.650329589844,0.0,45,3.622488844263748,13902.658658172662,9901.157615740687,5266.684779866493,0.0,28.406120721843614,37.08567993511782,215.35984802246094,0.0,45,3.018403384361522,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
119865.33926442891,51325.91750961994,12386.20897427281,0.0,15.599439054356255,264.2450995879583,20771.874618530273,0.0,45,3.6308388638611016,13975.728879202223,10047.554406449211,5163.716294204397,0.0,28.13132090258611,37.2122816587481,217.30381774902344,0.0,46,2.9657806137333766,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
119862.40288398236,52401.306218901926,11840.055729874086,0.0,15.639773944874904,263.8560509539245,20823.895935058594,0.0,45,3.635390688922893,14116.000769171182,10437.370751515504,5050.116293163661,0.0,28.33881166827605,37.4383347152354,221.33067321777344,0.0,46,2.93676972641854,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
119722.96659814072,52473.14494007449,11842.987534217627,0.0,15.555467641634113,263.5090798364451,20880.502548217773,0.0,46,3.6371608505923296,14245.60211282778,10488.140882390222,5159.246514450904,0.0,28.357041337540004,37.60277582838799,223.17962646484375,0.0,47,2.890588264555747,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
119457.68136448736,51845.5044610566,12242.35359501158,0.0,15.186470730912468,263.20249007418226,20942.558822631836,0.0,46,3.636132230043485,14388.409174955186,10212.24650743579,5139.2700356695805,0.0,27.932905795287077,37.746326394100926,223.45872497558594,0.0,48,2.8594481486637915,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
119082.654863011,52647.14210327947,12589.17158665519,0.0,15.483504891097022,262.9284895651287,21006.0,0.0,46,3.6335245665549496,14477.881957077949,9976.333624497212,5057.327944254321,0.0,27.611548998039844,37.818852772129404,222.703125,0.0,48,2.8578980363026,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
118606.35715741475,55434.12490494485,9775.48102017061,0.0,14.636449284518099,262.6780720411394,21071.27183532715,0.0,46,3.6296895255348267,14504.676171254912,9939.295061762989,4982.113274619212,0.0,27.45870128822302,37.838007925233065,222.25120544433594,0.0,48,2.86310310610818,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
118062.39269397105,57517.182598768675,12583.786750360417,0.0,15.976338706540467,262.4541403393172,21134.8045501709,0.0,46,3.6252095488668754,14446.549362443493,10013.79172613813,4988.000125397173,0.0,27.468007096213114,37.76919007272991,221.93370056152344,0.0,48,2.8830493330304616,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
116002.90919905815,59285.014679827975,23619.01031571423,0.0,21.11759822169812,261.0250002993008,20999.266220092773,0.0,45,3.7021801347706758,14417.739258291993,10139.02466950666,4910.044430581885,0.0,27.275639903864125,37.72945425990151,222.18528747558594,0.0,48,2.8856472762486667,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
112929.81398361866,58115.94012691092,21113.883209289153,0.0,20.349430950119977,257.586309867683,20221.399642944336,0.0,46,3.6376076173785195,14407.289696047766,10207.350360625749,4931.39473662799,0.0,27.37090292026364,37.713299626922065,222.59068298339844,0.0,48,2.8808793902025327,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
110508.9114000641,57153.7420353445,20672.231819878187,0.0,20.35221999598583,254.50592453811365,19573.841247558594,0.0,45,3.6291603207066228,14377.534463682656,10384.38327932823,5039.948973330888,0.0,27.641992978515407,37.613733778368776,223.19493103027344,0.0,48,2.8928963804580876,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
108406.97007660208,55628.19381859764,21192.021403135095,0.0,20.482934980994468,251.487915962179,18949.0771484375,0.0,44,3.621959962779439,14373.71442192342,10331.504875183227,4980.397235687934,0.0,27.39045742112631,37.55527176709017,222.84222412109375,0.0,48,2.912354045529224,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
106669.16523718876,53947.04437641719,20351.827626461345,0.0,20.15939079987274,248.54140908760053,18351.06346130371,0.0,44,3.6181710088626597,14372.702573517181,10412.53072033867,5021.952749807358,0.0,27.508742243802647,37.59784111155852,224.15611267089844,0.0,48,2.903896498013887,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
105380.28273391802,54739.75016767205,18608.164172383396,0.0,19.722210384175273,245.81990517704216,17828.723251342773,0.0,44,3.6444061573112143,14370.150904803955,10652.67587889431,5222.265519676268,0.0,27.98843691072449,37.75419057866292,228.92161560058594,0.0,49,2.8958537227776175,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
104492.97310769439,54303.46271463987,17354.370441464882,0.0,19.132321359229678,243.41346158594024,17402.69871520996,0.0,43,3.7077803092369317,14381.70390404276,10720.679836153611,5041.306475992208,0.0,27.53569444610452,37.90907089668646,232.51963806152344,0.0,50,2.8460978307998044,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103969.06655486547,52719.08164940642,13179.337981178553,0.0,16.87862602017222,241.45543390551393,17025.090270996094,0.0,44,3.8017846693223283,14392.897610101825,10704.823278531403,4916.350835588233,0.0,27.15782469222697,37.96997168816432,233.61322021484375,0.0,50,2.8163255897733688,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103628.74024810492,50084.38696340809,11876.343496831127,0.0,16.093465061631903,239.88179055005403,16720.333740234375,0.0,43,3.9045097124002037,14432.028130472285,10814.504436980435,5362.8469300386805,0.0,27.990976446219314,38.15301225001769,239.65916442871094,0.0,51,2.8493366778131493,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103384.79668529032,48447.80641474379,11199.249422302986,0.0,15.633401771879573,238.57098982797552,16477.4208984375,0.0,42,4.006677561520759,14461.171544327617,10934.818053336578,5270.246628066179,0.0,27.72114979227803,38.23646615143716,241.67137145996094,0.0,52,2.812617403423737,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103196.63797006423,46934.15541326543,10775.349127528616,0.0,15.455143286569859,237.4618883894845,16291.214782714844,0.0,41,4.103555051330694,14503.277417836352,10979.69765480761,5153.911136864082,0.0,27.612649376998142,38.32830016776116,243.23814392089844,0.0,53,2.772690034103942,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103050.89682007732,45809.588770587434,10479.073095957698,0.0,15.268971684204832,236.49909156802272,16144.0380859375,0.0,40,4.192820999635692,14528.026187930634,10944.666692363082,5168.90309509345,0.0,27.510663875971435,38.378155407731626,244.05169677734375,0.0,53,2.749688744784552,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103114.44607432323,44645.770535977776,10109.396135157673,0.0,15.120794018738241,235.6650247835898,16031.783065795898,0.0,41,4.272029337890503,14550.193767176104,10914.406696987206,5229.454904332864,0.0,27.598185333690342,38.42189723972516,244.6708984375,0.0,53,2.730582075871644,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103293.29659064436,43602.26355332802,9475.699202738926,0.0,14.767979499955251,234.93151428927112,15947.039657592773,0.0,40,4.341151058720893,14571.014397988936,10930.936448388888,5162.35296998004,0.0,27.441014899319182,38.45949573902393,244.81829833984375,0.0,53,2.720482583145294,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103431.99105693898,42801.38587730785,9669.379719716773,0.0,14.815480324587728,234.29020132626118,15885.6484375,0.0,39,4.3996802631292775,14567.43095943266,10929.292705353804,5162.594439160886,0.0,27.428640669775273,38.4529948443551,244.8671875,0.0,53,2.7207983141009655,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103512.42290675668,42188.455049064854,9368.293484144735,0.0,14.508310742225335,233.73043868685568,15844.000473022461,0.0,40,4.447843805455758,14561.98183063927,10944.998395878196,5174.856271534967,0.0,27.486019508625574,38.44080270363771,245.027099609375,0.0,53,2.7201821703319107,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103525.32100013402,42371.00449474859,9176.197265063813,0.0,14.452481664283496,233.23796693238003,15816.861679077148,0.0,40,4.487357577264601,14554.248231616006,10986.482857866897,5119.123344156753,0.0,27.385292107888624,38.416559336437196,245.63121032714844,0.0,53,2.7149435032692693,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103466.44686142125,43105.448113951374,8955.679891443388,0.0,14.482812519704101,232.7952006995634,15800.570785522461,0.0,40,4.52008589488968,14552.308002735652,10991.37851804165,5143.641959460373,0.0,27.422567859379118,38.40130409569446,246.10289001464844,0.0,53,2.7104299181157474,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103336.46923042275,43646.8696874433,8721.72825971227,0.0,14.388442188018994,232.3997347648013,15793.968612670898,0.0,40,4.546310888089337,14552.881106198747,10989.617548503622,5141.917462960521,0.0,27.395568270748633,38.39443725984273,246.39691162109375,0.0,53,2.707594367635394,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
103147.17583782774,43554.39309628787,8903.328428402434,0.0,14.132815370462723,232.06151528204757,15797.072021484375,0.0,40,4.565191629412094,14551.57816640387,10983.557933317297,5146.456096339112,0.0,27.4071196956778,38.39932046924789,246.224365234375,0.0,53,2.709299927026133,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
102911.37025491954,44015.3135511715,9189.882851041202,0.0,14.314025022882687,231.76949250548486,15806.269638061523,0.0,40,4.5787758059680215,14542.462686717714,10943.505787706337,5153.416906624123,0.0,27.393755076463233,38.42357471331891,245.62217712402344,0.0,53,2.714467119285944,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
102631.03839448688,45706.190768052795,7417.697438418576,0.0,13.592458327470663,231.5038893436782,15820.002548217773,0.0,40,4.5888864441984705,14533.488248565474,10928.831866518718,5167.924759832978,0.0,27.453418389051294,38.44171724832282,245.097412109375,0.0,53,2.719413656325738,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
102341.50988939639,47177.994600605736,9055.263701425652,0.0,14.640339722476137,231.2791704574798,15835.864990234375,0.0,41,4.595637097595465,14517.548722085814,10929.584238372192,5110.566339571591,0.0,27.37715464561192,38.46909270765298,244.18382263183594,0.0,53,2.727745397083317,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
101345.01602780225,48463.70466287903,15705.591510743929,0.0,18.53394472723195,230.19127576322262,15714.89453125,0.0,40,4.698396533015351,14501.240859070174,10936.932645775687,5154.041693423021,0.0,27.471816331586766,38.50202916730493,243.69622802734375,0.0,53,2.730011124161536,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
99787.80031382639,46231.41921500287,16120.897257162505,0.0,18.621835058326837,227.83053769468657,15256.941879272461,0.0,40,4.824857165362578,14504.227260405805,10937.392812529504,5161.056338555765,0.0,27.50202334169771,38.49634722931515,243.80859375,0.0,53,2.7290759268216624,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
98538.1801355889,43443.85127419899,15734.86286441905,0.0,18.246933328304753,225.55629147731614,14826.091735839844,0.0,40,4.9648871622520865,14511.871901868531,10927.249776987072,5160.416477394481,0.0,27.496064134188064,38.47985471321325,243.91319274902344,0.0,53,2.7302452717448107,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
97684.50820908141,43113.85107073307,14366.421729861559,0.0,17.743023523968592,223.4672008231857,14453.920883178711,0.0,39,5.124180558767736,14522.563475813322,10896.69410006772,5169.609108623701,0.0,27.47663893992696,38.458175333731056,244.167724609375,0.0,53,2.729711705565128,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
97206.44113367361,43293.773682180836,13134.173566501286,0.0,17.168459496101995,221.6694470377007,14165.421813964844,0.0,38,5.295771381292753,14537.570441423582,10880.296667711724,5194.062280364396,0.0,27.53127119688049,38.429724823370776,244.72406005859375,0.0,53,2.7256931803140616,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
96996.76928607664,42630.00336725579,12572.526917697935,0.0,16.651350681644026,220.10552334335003,13941.927719116211,0.0,37,5.465355487016854,14550.375771719948,10926.855828843518,5120.954296087869,0.0,27.40012899210717,38.404559055534015,245.25730895996094,0.0,53,2.721527287495874,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
96973.51488094748,42195.76851963095,12049.291647219245,0.0,16.334554864824067,218.74997321428407,13772.371688842773,0.0,36,5.623590789118548,14555.227443282696,10949.35206093114,5145.476018801386,0.0,27.460609172245803,38.39560725200215,245.66539001464844,0.0,53,2.7176535754741113,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
97083.65009317604,41672.81994789755,10929.854055008038,0.0,15.845567379935394,217.56950218550853,13642.730941772461,0.0,36,5.766957873549967,14577.44241990578,10948.818237106654,5302.6626583177995,0.0,27.844835494275404,38.33252942997631,246.5693359375,0.0,53,2.7166663083881106,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
97302.49779471503,40908.465980513625,10165.59495276853,0.0,15.502715461850423,216.53757071522253,13543.762313842773,0.0,36,5.894163509932468,14632.460812331392,10897.601973391473,5130.434898715837,0.0,27.473397793279055,38.158694127289,245.80706787109375,0.0,52,2.753000026959052,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
97617.71984295371,38997.05674530319,10250.624665673276,0.0,15.232190298704214,215.62849634846503,13471.104919433594,0.0,35,6.00417505389099,14670.8768738942,10857.355335240774,5140.568344358051,0.0,27.400924003528626,38.06645094436832,246.915771484375,0.0,52,2.758942568218395,"diggingpython -u ""c:\Users\Sai Harini R\OneDrive\Documents\python\varchasva\data.py"""
